meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.163535853,0.072448898,0.145542522,0.113929619,0.22744868,0.113519062,3.58764999,28.65378051,0.927014678,0.542422404,0.059941349,0.163535853,0.062541644,0.015686275,0.197530864,0.059621711,0.0078125,0.4453125,0.4375,0.091698842,male
0.170212798,0.075104946,0.146052999,0.123988842,0.250125523,0.126136681,2.816792918,13.7645822,0.913832254,0.487965716,0.059944212,0.170212798,0.077698415,0.015701668,0.192771084,0.1015625,0.0078125,0.5625,0.5546875,0.16179126,male
0.160422477,0.076614764,0.144823806,0.120924041,0.23724354,0.116319499,6.253208252,85.49192569,0.933029647,0.567423614,0.060078309,0.160422477,0.098944146,0.016096579,0.275862069,0.206756162,0.0078125,3.953125,3.9453125,0.073889675,male
0.164699838,0.075361772,0.14701847,0.118698329,0.240474934,0.121776605,4.208608405,43.68188543,0.94066879,0.604020485,0.05996482,0.164699838,0.082962611,0.015640274,0.253968254,0.143353175,0.0078125,1.0625,1.0546875,0.125925926,male
0.169578801,0.075634514,0.186467577,0.116706485,0.238549488,0.121843003,4.269922678,45.89524782,0.929498042,0.543708544,0.05996587,0.169578801,0.082451321,0.01621074,0.271186441,0.1484375,0.0078125,3.609375,3.6015625,0.050840564,male
0.169021004,0.071778152,0.143168483,0.125800503,0.248315172,0.122514669,3.079273395,14.34029884,0.902275256,0.477745723,0.128147527,0.169021004,0.130598328,0.015841584,0.225352113,0.3353125,0.0078125,0.7109375,0.703125,0.397354497,male
0.167340239,0.07284123,0.14173913,0.122173913,0.24,0.117826087,2.192126246,8.152409785,0.913763493,0.53947909,0.134782609,0.167340239,0.120052184,0.016243655,0.262295082,0.298677885,0.0078125,0.6796875,0.671875,0.384778013,male
0.180527821,0.070866998,0.142385321,0.129541284,0.252477064,0.12293578,2.799968944,12.19036052,0.853114894,0.31342645,0.133577982,0.180527821,0.126607441,0.017039404,0.177777778,0.234863281,0.0078125,0.5078125,0.5,0.329241071,male
0.153039048,0.07403113,0.158064516,0.092731183,0.214365591,0.121634409,0.885701648,3.523981856,0.973217842,0.807551708,0.216774194,0.153039048,0.067407499,0.016260163,0.205128205,0.2615625,0.0078125,1.0234375,1.015625,0.191346154,male
0.166659499,0.075961168,0.142781457,0.122075055,0.245077263,0.123002208,3.281847964,16.61948169,0.915784869,0.560406695,0.127019868,0.166659499,0.127719891,0.017278618,0.275862069,0.274502841,0.0078125,0.6328125,0.625,0.3325,male
0.175659429,0.071651533,0.144191617,0.131057884,0.256526946,0.125469062,3.736487284,21.66666873,0.876748955,0.40390956,0.134411178,0.175659429,0.132726096,0.016563147,0.228571429,0.2578125,0.0078125,0.6484375,0.640625,0.203436807,male
0.174825733,0.071532831,0.146470588,0.123529412,0.247058824,0.123529412,2.576732042,10.11012486,0.875391519,0.43670621,0.12,0.174825733,0.124684802,0.016753927,0.25,0.799005682,0.0078125,4.171875,4.1640625,0.205816135,male
0.174064614,0.073121844,0.140183486,0.127706422,0.252844037,0.125137615,3.263039755,16.42405465,0.875611111,0.414838884,0.133211009,0.174064614,0.124533186,0.016343207,0.231884058,0.244944853,0.0078125,0.6328125,0.625,0.4225,male
0.159530491,0.075273104,0.146853147,0.121398601,0.239370629,0.117972028,1.993500516,6.870351177,0.921132353,0.582531022,0.133636364,0.159530491,0.120254421,0.018411968,0.168421053,0.372869318,0.0078125,2.609375,2.6015625,0.216816817,male
0.167648361,0.067219927,0.157239513,0.136021651,0.209526387,0.073504736,1.93606513,6.334625799,0.903982305,0.48288605,0.134506089,0.167648361,0.142748251,0.016614746,0.262295082,0.239583333,0.0078125,0.6015625,0.59375,0.347587719,male
0.172436386,0.071504543,0.145620438,0.132846715,0.252408759,0.119562044,4.504440541,31.07841702,0.878206881,0.47004435,0.135912409,0.172436386,0.138903871,0.121212121,0.172043011,0.2609375,0.1328125,0.5546875,0.421875,0.232510288,male
0.162981116,0.065952332,0.142770664,0.134295693,0.206984866,0.072689173,4.344838338,26.58960548,0.869835696,0.429785659,0.137555297,0.162981116,0.131376326,0.016771488,0.181818182,0.187890625,0.0078125,0.6875,0.6796875,0.255427842,male
0.123061811,0.083901685,0.12261851,0.035816403,0.198465011,0.162648608,1.620239216,5.926788957,0.963703434,0.745203675,0.01917231,0.123061811,0.167796765,0.026890756,0.266666667,0.447467672,0.0078125,3.5234375,3.515625,0.150952381,female
0.131747799,0.084220481,0.172031558,0.038106509,0.207376726,0.169270217,1.597422937,5.374238384,0.938873001,0.60781101,0.218698225,0.131747799,0.180400499,0.031746032,0.228571429,0.506433824,0.0078125,3.2734375,3.265625,0.17867823,female
0.163938529,0.079085581,0.191072961,0.116967096,0.216309013,0.099341917,1.971270984,7.669632588,0.931116286,0.587657557,0.207095851,0.163938529,0.168650305,0.020050125,0.242424242,0.591619318,0.0078125,3.09375,3.0859375,0.277468354,female
0.134813246,0.084461072,0.150428894,0.050353649,0.212580888,0.162227239,1.423100513,5.055870558,0.964457907,0.749187734,0.020647103,0.134813246,0.187247605,0.030534351,0.242424242,0.441271552,0.015625,3.3203125,3.3046875,0.156197231,female
0.13755588,0.086889033,0.173206198,0.045387366,0.212586412,0.167199046,1.210789535,3.693392976,0.954676022,0.704138526,0.199570918,0.13755588,0.198798422,0.077669903,0.275862069,0.520220588,0.0078125,3.2265625,3.21875,0.194023058,female
0.116584915,0.085972302,0.094096016,0.036322778,0.201920327,0.165597549,1.356192391,4.76176179,0.959160492,0.718515092,0.022022472,0.116584915,0.184592711,0.032323232,0.266666667,0.274739583,0.0078125,0.8984375,0.890625,0.356553148,female
0.142297432,0.083137779,0.169746589,0.058401559,0.217595841,0.159194282,1.963700427,7.248160707,0.955879611,0.70071633,0.229603639,0.142297432,0.17816744,0.017877095,0.23880597,0.308189655,0.0078125,0.78125,0.7734375,0.387334887,female
0.132895065,0.092890417,0.158226037,0.033648069,0.211902718,0.178254649,0.97901855,3.672746264,0.956766218,0.701976564,0.006809728,0.132895065,0.158696827,0.016276704,0.25,1.079545455,0.015625,3.1953125,3.1796875,0.344471744,female
0.198808243,0.066349543,0.22308478,0.184473953,0.244249234,0.059775281,2.021333915,6.672357609,0.914728064,0.524121486,0.232236977,0.198808243,0.173258373,0.018979834,0.258064516,0.33203125,0.0078125,3.6328125,3.625,0.110940066,female
0.192887351,0.060980739,0.205417607,0.173604214,0.235334838,0.061730625,1.784828323,5.514466799,0.91797528,0.499884865,0.190037622,0.192887351,0.1805113,0.025437202,0.275862069,0.18359375,0.0078125,0.2734375,0.265625,0.222689076,female
0.185658944,0.05897356,0.204059041,0.180295203,0.216715867,0.036420664,2.64960698,9.781177928,0.895262964,0.481776856,0.212324723,0.185658944,0.172464293,0.019300362,0.235294118,0.475625,0.0078125,5.0546875,5.046875,0.140157379,female
0.175181158,0.075908858,0.21112567,0.108397856,0.233138773,0.124740917,2.658595784,10.46772232,0.940770037,0.655593804,0.218129839,0.175181158,0.186196325,0.018934911,0.275862069,0.180059524,0.0078125,0.28125,0.2734375,0.291575092,female
0.173016114,0.073812068,0.201634321,0.129846782,0.217078652,0.087231869,3.791735398,19.56492941,0.919260203,0.590861108,0.201920327,0.173016114,0.165826531,0.018411968,0.266666667,0.180706522,0.0078125,0.2734375,0.265625,0.228609626,female
0.164126357,0.058508762,0.179370829,0.155881792,0.194051478,0.038169685,3.700994305,19.48143228,0.900090635,0.510842218,0.180171592,0.164126357,0.175463197,0.019230769,0.275862069,0.26171875,0.0078125,1.71875,1.7109375,0.044319098,female
0.161993334,0.067542005,0.183511053,0.140182055,0.205721717,0.065539662,2.261547254,7.862799262,0.91840362,0.569696836,0.198439532,0.161993334,0.144045975,0.017094017,0.242424242,0.1375,0.0078125,0.453125,0.4453125,0.184672207,female
0.187154301,0.053047961,0.201888412,0.167038627,0.223118741,0.056080114,2.974554391,14.10647409,0.87334143,0.386045103,0.225121602,0.187154301,0.15923536,0.016129032,0.23880597,0.637408088,0.0078125,4.9296875,4.921875,0.161904762,female
0.184956709,0.057895573,0.201618123,0.17231931,0.2197411,0.047421791,2.298217357,8.190221644,0.904138167,0.454414882,0.202977346,0.184956709,0.175263584,0.028571429,0.271186441,0.275195313,0.0078125,3.328125,3.3203125,0.082480127,female
0.186187845,0.05980294,0.19572611,0.173182844,0.227118134,0.05393529,1.980687211,7.227563288,0.922318064,0.530252697,0.193829947,0.186187845,0.172242644,0.022889843,0.262295082,0.232244318,0.0390625,0.5625,0.5234375,0.200746269,female
0.123722281,0.098628446,0.166724806,0.009631783,0.211356589,0.201724806,34.72545327,1309.612887,0.81175381,0.430485558,0,0.123722281,0.119931285,0.017259978,0.202531646,0.0078125,0.0078125,0.0078125,0,0,female
0.119571977,0.095837016,0.110705596,0.012262774,0.211532847,0.199270073,30.05485546,999.0549948,0.81273823,0.448047798,0,0.119571977,0.169794916,0.016227181,0.258064516,0.0078125,0.0078125,0.0078125,0,0,female
0.116365795,0.093832605,0.092914798,0.022130045,0.212511211,0.190381166,32.2028692,1128.534782,0.848264984,0.489857267,0,0.116365795,0.165838435,0.01849711,0.271186441,0.0078125,0.0078125,0.0078125,0,0,female
0.110500326,0.100261618,0.072841328,0.001549815,0.215940959,0.214391144,25.0478157,683.3680355,0.782243816,0.392784543,0,0.110500326,0.155281615,0.016736402,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
0.139629217,0.096061684,0.202995998,0.02913665,0.217884505,0.188747856,29.0901861,972.4715762,0.831427737,0.4770919,0,0.139629217,0.172258004,0.01621074,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
0.185813096,0.047386249,0.180364712,0.170152785,0.207550517,0.037397733,4.49805744,30.36119848,0.881778699,0.36487169,0.173740759,0.185813096,0.164007182,0.025889968,0.266666667,1.519258721,0.0546875,6.4609375,6.40625,0.272070196,female
0.190443114,0.045738143,0.18611078,0.175104229,0.208624181,0.033519952,3.359495942,16.39949202,0.879602618,0.346128709,0.180107207,0.190443114,0.141098816,0.018867925,0.235294118,1.22339527,0.0078125,6.4453125,6.4375,0.2240089,female
0.186106644,0.048344978,0.186666667,0.172022315,0.205997211,0.033974895,2.746396536,11.24772388,0.889145221,0.395964726,0.180613668,0.186106644,0.142342716,0.016753927,0.242424242,1.358297414,0.1796875,6.4296875,6.25,0.11212963,female
0.18842533,0.043439094,0.191157601,0.170069735,0.212050209,0.041980474,2.11158376,6.948180753,0.887514424,0.327939437,0.187447699,0.18842533,0.1640095,0.04,0.219178082,1.474739583,0.1953125,6.03125,5.8359375,0.294511379,female
0.186389401,0.042945662,0.186054358,0.172277413,0.199962512,0.027685098,3.25395,14.67398334,0.875940853,0.333290275,0.192877226,0.186389401,0.164404562,0.018757327,0.266666667,1.728472222,0.0078125,6.4453125,6.4375,0.281119972,female
0.179014915,0.051147836,0.187007299,0.167761557,0.206934307,0.039172749,2.280078016,7.79841994,0.912069063,0.51103041,0.173892944,0.179014915,0.154663389,0.016949153,0.271186441,2.264914773,0.1796875,6.4765625,6.296875,0.460297767,female
0.181433571,0.052918659,0.185985401,0.161289538,0.211192214,0.049902676,2.537122868,11.02518377,0.910527265,0.468916503,0.161119221,0.181433571,0.143611649,0.017448201,0.213333333,1.644176136,0.2265625,6.875,6.6484375,0.286228725,female
0.187369211,0.045638982,0.185895807,0.173265565,0.211512071,0.038246506,3.140445474,15.94772349,0.890132361,0.375675899,0.182160102,0.187369211,0.168950911,0.023633678,0.275862069,1.56015625,0.0078125,6.9921875,6.984375,0.225743641,female
0.180185515,0.046691836,0.177438952,0.163930911,0.204621799,0.040690887,2.9467589,14.32826859,0.898185034,0.389866047,0.168433591,0.180185515,0.146992115,0.016080402,0.258064516,1.797883065,0.203125,7,6.796875,0.237233169,female
0.18151919,0.048320491,0.181543739,0.164413951,0.206197827,0.041783877,3.013764725,13.62762085,0.896815042,0.403244552,0.177221269,0.18151919,0.155000266,0.017640573,0.275862069,1.270220588,0.0078125,6.46875,6.4609375,0.173329807,female
0.196022493,0.063424535,0.209861933,0.186666667,0.234161736,0.047495069,2.772913912,11.84148455,0.902810673,0.500878016,0.214003945,0.196022493,0.191985156,0.026890756,0.262295082,0.206801471,0.0078125,0.265625,0.2578125,0.096590909,female
0.175176656,0.065923896,0.198492528,0.147732294,0.21668616,0.068953866,2.845684919,13.00898552,0.932265733,0.603950158,0.204678363,0.175176656,0.178041643,0.016666667,0.271186441,0.18046875,0.0078125,0.421875,0.4140625,0.204177898,female
0.196104997,0.058663994,0.211640938,0.171457976,0.235014294,0.063556318,2.012522702,7.272425224,0.926979653,0.525195349,0.232292739,0.196104997,0.171288837,0.021052632,0.275862069,0.202148438,0.046875,0.296875,0.25,0.196875,female
0.171523345,0.062499247,0.191091132,0.147380466,0.210657949,0.063277483,2.639850342,11.0559606,0.935162866,0.595128748,0.195668165,0.171523345,0.150839876,0.017524644,0.262295082,0.184303977,0.0078125,0.484375,0.4765625,0.16603615,female
0.161731168,0.063392436,0.174490644,0.140727651,0.200831601,0.06010395,2.231841853,8.361598468,0.944399817,0.649649736,0.173908524,0.161731168,0.159425823,0.015873016,0.266666667,0.185112847,0.046875,0.4375,0.390625,0.163529412,female
0.177351431,0.057870946,0.193158647,0.15994283,0.211434016,0.051491186,2.408033336,9.224345654,0.925588318,0.54926422,0.210900429,0.177351431,0.176679856,0.016842105,0.271186441,0.250585938,0.0078125,2.796875,2.7890625,0.071661998,female
0.173757232,0.060665471,0.191771287,0.160795525,0.208999378,0.048203853,3.126532714,14.35785399,0.914793972,0.54338995,0.199080174,0.173757232,0.155385586,0.017094017,0.253968254,0.167447917,0.0078125,0.5546875,0.546875,0.16031746,female
0.185009125,0.040160111,0.188240469,0.175923754,0.204662757,0.028739003,3.000255787,13.68407541,0.857088694,0.304778365,0.188035191,0.185009125,0.158654867,0.021390374,0.266666667,1.706380208,0.1640625,6.546875,6.3828125,0.302019584,female
